,Unnamed: 0,open_time,open,high,low,close,volume,close_time,count,long,rsi_value,rsi_over_80,rsi_under_20,stochRsi_value,stoch_K_value,stoch_D_value,stoch_K_cross_D_bullish,stoch_K_cross_D_bearish,stochRsi_over_80,stochRsi_under_20,pSar_value,price_over_pSar,sma_value_9,price_over_sma,ichimoku_span_A,ichimoku_span_B,ichimoku_tenkan_sen,ichimoku_kijun_sen,tenkan_over_kijun,spanaA_over_spanB,ichimoku_price_in_cloud_color
87,87,1633359600000,47450.66,47799.98,46891.0,47758.23,3265.02528,1633363199999,102550,1,48.988044818596755,0,0,0.5403025003119218,0.5660479336584259,0.5696635983508521,0,0,0,0,48179.58,0,47719.18000000001,1,47877.520000000004,48059.54,47695.5,48059.54,0,1,-1
88,88,1633363200000,47758.22,48930.0,47694.41,48589.99,4379.08934,1633366799999,134975,1,60.60435346425969,0,0,1.0,0.5660479336584259,0.5625210280926445,1,0,1,0,46891.0,1,47802.67444444445,1,47985.020000000004,48059.54,47910.5,48059.54,0,1,1
89,89,1633366800000,48589.99,49500.0,48203.66,49296.44,4587.53271,1633370399999,145929,1,67.39548315216359,0,0,1.0,0.846767500103974,0.6596211224736086,1,0,1,0,46891.0,1,47984.891111111116,1,48195.5,48195.5,48195.5,48195.5,0,0,1
90,90,1633370400000,49296.43,49536.12,49001.25,49318.0,2584.65065,1633373999999,76354,1,67.57916658068447,0,0,1.0,1.0,0.8042718112541333,1,0,1,0,46995.36,1,48161.088888888895,1,48213.56,48213.56,48213.56,48213.56,0,0,1
91,91,1633374000000,49318.0,49454.9,48904.28,49380.0,2564.86883,1633377599999,68550,1,68.1351120812253,0,0,1.0,1.0,0.9489225000346581,1,0,1,0,47147.8056,1,48355.87,1,48213.56,48213.56,48213.56,48213.56,0,0,1
92,92,1633377600000,49380.0,49498.78,48981.24,49006.15,2193.96498,1633381199999,58766,1,61.308303546268846,0,0,0.7257614847432446,0.9085871615810815,0.9695290538603606,0,0,0,0,47291.104464,1,48513.68111111111,1,48213.56,48213.56,48213.56,48213.56,0,0,1
93,93,1633381200000,49006.14,49166.09,48556.09,48931.03,1490.4286,1633384799999,54980,1,60.00725533827686,0,0,0.6734973078573376,0.7997529308668607,0.9027800308159808,0,1,0,0,47425.805396159994,1,48649.64333333334,1,48213.56,48213.56,48213.56,48213.56,0,0,1
94,94,1633384800000,48931.04,49041.24,48688.83,48916.29,1065.63612,1633388399999,46389,1,59.73936240312694,0,0,0.6627358282571546,0.6873315402859124,0.798557210911285,0,1,0,0,47552.424272390395,1,48738.53222222222,1,48213.56,48213.56,48213.56,48213.56,0,0,1
95,95,1633388400000,48920.79,49451.0,48895.11,49224.94,2013.34233,1633391999999,56528,1,63.42178392163171,0,0,0.8106617301794524,0.7156316220979816,0.7342386977502516,0,1,1,0,47671.446016046975,1,48935.67444444445,1,48213.56,48213.56,48213.56,48213.56,0,0,1
96,96,1633392000000,49224.93,49799.0,49022.4,49531.0,2874.51418,1633395599999,104962,1,66.67660464856311,0,0,0.9414105565175673,0.8049360383180582,0.7359664002339841,0,0,1,0,47783.326455084156,1,49132.648888888885,1,48545.8525,48345.0,48746.705,48345.0,1,0,1
97,97,1633395600000,49531.0,49597.38,49163.68,49243.03,1493.83294,1633399199999,51163,1,61.16203257194428,0,0,0.719885659367664,0.8239859820215613,0.7815178808125337,1,0,0,0,47944.58033867742,1,49205.20888888889,1,48673.165,48345.0,49001.33,48345.0,1,0,1
98,98,1633399200000,49243.02,49380.84,49050.36,49324.82,1259.79109,1633402799999,42471,1,62.12029094117089,0,0,0.7583796864175587,0.80655863410093,0.8118268848135165,0,0,0,0,48092.933911583226,1,49208.362222222226,1,48761.2725,48345.0,49177.545,48345.0,1,0,1
99,99,1633402800000,49324.82,49497.0,49123.87,49306.68,1236.42328,1633406399999,40292,1,61.75635117322112,0,0,0.7437599265261865,0.7406750907704698,0.7904065689643204,0,0,0,0,48229.41919865657,1,49207.10444444444,1,48761.2725,48345.0,49177.545,48345.0,1,0,1
100,100,1633406400000,49306.68,49319.48,49088.0,49168.31,993.35062,1633409999999,38355,1,58.920697091249444,0,0,0.5187558040305915,0.6736318056581122,0.7402885101765041,0,1,0,0,48354.98566276405,1,49183.583333333336,0,48761.2725,48345.0,49177.545,48345.0,1,0,1
101,101,1633410000000,49168.3,49412.88,49138.78,49325.0,1090.74161,1633413599999,32485,1,61.09899116405429,0,0,0.23640069121854834,0.4996388072584422,0.6379819012290081,0,1,0,0,48470.506809742925,1,49219.01111111111,1,48761.2725,48345.0,49177.545,48345.0,1,0,1
102,102,1633413600000,49325.01,49473.81,49252.07,49295.92,1300.51813,1633417199999,42988,1,60.45824387470918,0,0,0.1668632013136373,0.30733989885425905,0.4935368372569378,0,1,0,1,48576.78626496349,1,49259.554444444446,1,48794.457500000004,48345.0,49243.915,48345.0,1,0,1
103,103,1633417200000,49295.93,49664.14,49250.87,49476.51,1605.05323,1633420799999,40519,1,63.04976036465959,0,0,0.4481091070786432,0.2837909998702763,0.3635899019943259,0,1,0,0,48674.563363766414,1,49321.80111111111,1,48846.0275,48345.0,49347.055,48345.0,1,0,1
104,104,1633420800000,49476.52,50000.0,49376.06,49919.99,2544.68546,1633424399999,67704,1,68.50811452435194,0,0,1.0,0.5383241027974268,0.37648500050732076,0,0,1,0,48764.518294665104,1,49399.02888888889,1,48978.35,48445.5,49511.2,48445.5,1,0,1
105,105,1633424400000,49920.0,50328.0,49584.4,50269.35,3724.60084,1633427999999,110229,1,72.01522965044232,0,0,1.0,0.8160363690262145,0.5460504905646393,1,0,1,0,48888.06646519859,1,49481.067777777775,1,49149.34,48609.5,49689.18,48609.5,1,0,1
106,106,1633428000000,50269.35,50350.0,49839.26,49999.99,2413.65153,1633431599999,71384,1,65.91970332791306,0,0,0.5344983644910664,0.8448327881636887,0.7330644199957767,1,0,0,0,49060.85848937476,1,49565.17444444445,1,49160.34,48620.5,49700.18,48620.5,1,0,1
107,107,1633431600000,49999.99,50145.88,49801.74,49877.06,1611.66993,1633435199999,48662,1,63.286948146725564,0,0,0.33344077276060075,0.6226463790838891,0.7611718454245975,0,0,0,0,49241.33830086229,1,49626.53444444444,1,49169.75,48620.5,49719.0,48620.5,1,0,1
108,108,1633435200000,49877.06,50110.0,49705.0,50000.0,2161.32487,1633438799999,65459,1,64.80101610657708,0,0,0.4490667374910928,0.43900195824758664,0.6354937084983882,0,1,0,0,49396.55093874157,1,49703.57,1,49169.75,48620.5,49719.0,48620.5,1,0,1
109,109,1633438800000,50000.0,50320.0,49772.63,50207.96,2108.42441,1633442399999,61687,1,67.26062760509464,0,0,0.6369017356018742,0.4731364152845226,0.5115949175386661,0,1,0,0,49530.033807317755,1,49819.08666666666,1,49182.445,48620.5,49744.39,48620.5,1,0,1
110,110,1633442400000,50207.96,50388.0,49575.94,49841.79,3331.24836,1633445999999,95418,1,59.391152343518804,0,0,0.035927609492183224,0.3739653608617168,0.4287012447979421,0,1,0,1,50350.0,0,49876.50777777778,0,49229.4675,48639.5,49819.435,48639.5,1,0,1
111,111,1633446000000,49841.78,50205.21,49700.0,49793.57,2394.23691,1633449599999,71823,1,58.42178406539079,0,0,0.0,0.22427644836468583,0.3571260748369751,0,1,0,1,50388.0,0,49931.80222222222,0,49229.4675,48639.5,49819.435,48639.5,1,0,1
112,112,1633449600000,49793.57,50115.24,49640.36,50103.85,1616.06606,1633453199999,55924,1,62.6466057503216,0,0,0.31079844021127134,0.11557534990115152,0.23793905304251808,0,1,0,0,50388.0,0,50001.50666666667,1,49260.765,48639.5,49882.03,48639.5,1,0,1
113,113,1633453200000,50103.86,50200.0,49950.0,50146.52,1496.73634,1633456799999,44186,1,63.20038835815093,0,0,0.3515373834294881,0.22077860788025316,0.18687680204869686,0,0,0,0,50371.7588,0,50026.676666666666,1,49511.5875,48639.5,49981.97,49041.205,1,0,1
114,114,1633456800000,50146.51,50777.0,50140.01,50612.44,3172.36075,1633460399999,111136,1,68.6634255181643,0,0,0.7534249788762948,0.4719202675056848,0.2694247417623632,1,0,0,0,49575.94,1,50064.797777777785,1,49833.4,48834.0,50176.47,49490.33,1,0,1
115,115,1633460400000,50612.45,51388.0,50557.89,51190.11,4096.42422,1633463999999,127971,1,73.84736094560263,0,0,1.0,0.7016541207685943,0.46478433205151076,1,0,1,0,49599.961200000005,1,50197.03333333333,1,50227.0075,49139.5,50481.97,49972.045,1,0,1
116,116,1633464000000,51190.11,51773.76,51104.47,51462.29,3445.45109,1633467599999,122814,1,75.87261450933404,0,0,1.0,0.9178083262920982,0.6971275715221258,1,0,1,0,49671.482752,1,50373.17,1,50419.887500000004,49332.380000000005,50674.850000000006,50164.925,1,0,1
117,117,1633467600000,51461.16,51886.3,51299.06,51718.61,2892.91766,1633471199999,100228,1,77.6295265859311,0,0,1.0,1.0,0.8731541490202308,1,0,1,0,49797.619386880004,1,50564.12666666666,1,50476.1575,49388.65,50731.12,50221.195,1,0,1
118,118,1633471200000,51718.61,51775.42,51318.24,51349.86,1929.7566,1633474799999,55491,1,69.75948139375141,0,0,0.5902670402956701,0.8634223467652234,0.9270768910191073,0,0,0,0,49964.7138359296,1,50691.00444444445,1,50476.1575,49388.65,50731.12,50221.195,1,0,1
119,119,1633474800000,51349.85,51620.37,51343.06,51471.99,1331.88782,1633478399999,38300,1,70.81481026852994,0,0,0.645209929791923,0.7451589900291977,0.8695271122648071,0,0,0,0,50118.44072905523,1,50872.137777777774,1,50525.4475,49388.65,50763.33,50287.565,1,0,1
120,120,1633478400000,51471.99,51539.3,51201.05,51321.61,1874.26782,1633481999999,62865,1,67.6827577287887,0,0,0.4821479491145012,0.5725416397340314,0.7270409921761508,0,1,0,0,50259.86947073082,1,51041.920000000006,1,50577.0175,49388.65,50763.33,50390.705,1,0,1
121,121,1633482000000,51322.98,51330.96,50917.73,51278.38,1731.78906,1633485599999,62968,1,66.76852541781766,0,0,0.43455087673635023,0.5206362518809248,0.6127789605480513,0,1,0,0,50389.98391307235,1,51172.42333333333,1,50686.25,49388.65,50918.15,50454.350000000006,1,0,1
122,122,1633485600000,51277.3,51591.82,51152.0,51545.56,1546.24844,1633489199999,41891,1,69.509740047065,0,0,0.5772649216750486,0.49798791584196667,0.530388602485641,0,1,0,0,50509.68920002656,1,51327.87222222223,1,50740.7425,49388.65,51013.155,50468.33,1,0,1
123,123,1633489200000,51545.56,51600.0,51295.32,51513.81,1716.30688,1633492799999,42256,1,68.7836291045113,0,0,0.539461887727816,0.5170925620464049,0.5119055765897654,0,0,0,0,50619.81806402443,1,51428.02444444445,1,50845.2125,49388.65,51222.095,50468.33,1,0,1
124,124,1633492800000,51512.13,51593.52,51236.7,51325.83,1788.57297,1633496399999,46563,1,64.48835192607487,0,0,0.31583971173065417,0.47752217371117284,0.4975342171998482,0,1,0,0,50721.13661890248,1,51443.10444444444,0,50944.582500000004,49388.65,51402.015,50487.15,1,0,1
125,125,1633496400000,51325.82,51828.0,51200.56,51512.37,3845.98164,1633499999999,70915,1,66.70995036591289,0,0,0.2711984305446004,0.3755000100010235,0.4567049152528671,0,1,0,0,50814.34968939028,1,51448.66888888889,1,50944.582500000004,49388.65,51402.015,50487.15,1,0,1
126,126,1633500000000,51516.11,51736.11,51450.85,51509.98,1795.94549,1633503599999,47868,1,66.65241680599902,0,0,0.23924009828958198,0.27542608018827885,0.37614942130015844,0,1,0,0,50900.10571423906,1,51425.48777777778,1,50942.7025,49388.65,51372.865000000005,50512.54,1,0,1
127,127,1633503600000,51509.97,51575.1,51088.0,51449.99,2514.70815,1633507199999,77450,1,65.13395550880786,0,0,0.0491283008896597,0.18652227657461404,0.27914945558797216,0,1,0,1,50979.00125709993,1,51436.61333333333,1,50970.725000000006,49388.65,51372.865000000005,50568.58500000001,1,0,1
128,128,1633507200000,51450.0,51500.0,50420.0,50693.51,4693.98921,1633510799999,138101,1,49.744150530783315,0,0,0.0,0.0961227997264139,0.18602371882976898,0,1,0,1,51886.3,0,51350.11555555555,0,50846.2925,49388.65,51124.0,50568.58500000001,1,0,0
129,129,1633510800000,50695.74,50822.0,50382.41,50700.0,3309.28438,1633514399999,91671,1,49.853621048292176,0,0,0.003925732157685991,0.017684677682448562,0.1001099179944922,0,1,0,1,51856.974,0,51281.04777777778,0,50868.192500000005,49388.65,51105.205,50631.18,1,0,0
130,130,1633514400000,50700.0,51478.0,50619.1,51160.35,3675.56641,1633517999999,88651,1,57.0073559465954,0,0,0.2604664682107187,0.08813073345613491,0.06731273695499916,0,0,0,0,51797.991440000005,0,51267.933333333334,0,50918.162500000006,49388.65,51105.205,50731.12,1,0,1
131,131,1633518000000,51160.35,51490.0,51091.3,51306.56,2864.51572,1633521599999,64248,1,59.00754394288873,0,0,0.4396347113664737,0.23467563724495946,0.11349701612784768,1,0,0,0,51741.36818240001,0,51241.37777777778,1,50918.162500000006,49388.65,51105.205,50731.12,1,0,1
132,132,1633521600000,51306.57,52829.0,51259.84,52741.68,7188.98039,1633525199999,212962,1,72.52114548650883,0,0,1.0,0.5667003931923974,0.296502254631164,1,0,1,0,50382.41,1,51377.80777777778,1,51404.0875,49860.0,51605.705,51202.47,1,0,1
133,133,1633525200000,52741.68,55555.0,52610.2,53997.0,13067.382057,1633528799999,414944,1,79.03242443260498,0,0,1.0,0.8132115704554912,0.5381958669642827,1,0,1,0,50431.3418,1,51674.60444444444,1,52767.0875,51223.0,52968.705,52565.47,1,0,1
134,134,1633528800000,53996.99,54550.0,53750.0,54500.4,4630.4248,1633532399999,137036,-1,80.97889103445223,1,0,1.0,1.0,0.7933039878826295,1,0,1,0,50636.288128,1,52006.607777777775,1,52767.0875,51223.0,52968.705,52565.47,1,0,1
135,135,1633532400000,54500.4,55156.97,54250.04,54984.19,4393.70176,1633535999999,163996,-1,82.64621961913768,1,0,1.0,1.0,0.9377371901518304,1,0,1,0,50833.03660288,1,52392.63111111111,1,52767.0875,51223.0,52968.705,52565.47,1,0,1
136,136,1633536000000,54984.2,55054.87,54446.54,54891.32,3430.49862,1633539599999,111464,-1,81.17522160340893,1,0,0.9552916258312335,0.9850972086104112,0.9950324028701371,0,0,1,0,51021.9151387648,1,52775.00111111111,1,52783.192500000005,51223.0,52968.705,52597.68,1,0,1
137,137,1633539600000,54891.32,54917.9,54517.01,54581.22,2185.69496,1633543199999,85867,-1,76.29228886016593,0,0,0.8068835506390472,0.9207250588234269,0.9686074224779461,0,0,1,0,51203.23853321421,1,53206.96888888889,1,52783.192500000005,51223.0,52968.705,52597.68,1,0,1
138,138,1633543200000,54582.09,55109.67,54446.54,54527.82,2983.47234,1633546799999,83664,-1,75.45061427504677,0,0,0.7813023453094086,0.8478258405932296,0.9178827026756893,0,1,0,0,51377.30899188564,1,53632.282222222224,1,52919.775,51223.0,53087.05,52752.5,1,0,1
139,139,1633546800000,54527.82,55078.01,54483.85,55049.99,2056.35874,1633550399999,60232,-1,78.00582429873984,0,0,0.8589634193540642,0.8157164384341734,0.8614224459502765,0,1,1,0,51544.41663221022,1,54064.46444444445,1,53085.3275,51624.705,53323.15,52847.505000000005,1,0,1
140,140,1633550400000,55049.99,55386.86,54812.0,54918.24,2562.02201,1633553999999,94608,-1,75.86034572944816,0,0,0.7937554057324809,0.8113403901319846,0.8249608897197959,0,1,0,0,51704.839966921805,1,54465.76222222222,1,53188.0625,51879.33,53407.42,52968.705,1,0,1
141,141,1633554000000,54918.24,55273.83,54880.05,55075.37,1617.26588,1633557599999,69120,-1,76.68399892372575,0,0,0.8187888828693072,0.8238359026519507,0.8169642437393696,0,0,1,0,51858.84636824494,1,54725.06111111111,1,53525.6525,52055.545,54082.6,52968.705,1,0,1
142,142,1633557600000,55075.38,55280.0,54893.02,55144.72,1516.95819,1633561199999,53307,-1,77.05609299748406,0,0,0.8295308433829466,0.8140250439949116,0.816400445592949,0,1,1,0,52006.69251351514,1,54852.58555555555,1,53768.567500000005,52055.545,54568.43,52968.705,1,0,1
143,143,1633561200000,55144.72,55750.0,55119.08,55315.0,2887.609264,1633564799999,120479,-1,77.98509646040034,0,0,0.8182008680934979,0.822173531448584,0.8200114926984821,0,0,1,0,52148.624812974536,1,54943.096666666665,1,54033.1125,52153.045,55000.020000000004,53066.205,1,0,1
144,144,1633564800000,55315.0,55332.31,54500.0,54794.88,3291.49488,1633568399999,100017,-1,68.81902813699749,0,0,0.41506065434819955,0.6875974552748813,0.7745986769061256,0,1,0,0,52364.70732419606,1,54922.06222222222,0,54082.2375,52153.045,55098.270000000004,53066.205,1,0,1
145,145,1633568400000,54794.88,54909.19,54112.0,54787.3,2806.59176,1633571999999,96776,-1,68.69231257646523,0,0,0.0,0.41108717414723245,0.6402860536235658,0,1,0,1,52567.824884744296,1,54910.50444444445,0,53998.6025,52219.415,54931.0,53066.205,1,0,1
146,146,1633572000000,54787.3,55230.6,54680.92,55075.56,1938.3829,1633575599999,54888,-1,70.88763710624279,0,0,0.15732687075125565,0.19079584169981842,0.4298268237073107,0,1,0,1,52758.75539165964,1,54965.43111111111,1,53998.6025,52322.555,54931.0,53066.205,1,0,1
147,147,1633575600000,55075.57,55215.67,54730.86,54810.94,1540.73481,1633579199999,47606,-1,66.29213753620473,0,0,0.0,0.05244229025041855,0.21810843536582314,0,1,0,1,52938.23006816006,1,54996.88888888889,0,53998.6025,52386.2,54931.0,53066.205,1,0,1
148,148,1633579200000,54810.93,55237.04,54756.06,55073.2,1450.0039,1633582799999,45760,-1,68.47351986233609,0,0,0.1333845773226146,0.09690381602462343,0.11338064932495347,0,1,0,1,53106.93626407046,1,54999.467777777776,1,53998.6025,52400.18,54931.0,53066.205,1,0,1
149,149,1633582800000,55073.2,55073.21,54545.07,54735.76,2251.12202,1633586399999,58194,-1,62.838736663739624,0,0,0.0,0.04446152577420487,0.06460254401641562,0,1,0,1,53265.52008822623,1,54979.19222222222,0,53998.6025,52400.18,54931.0,53066.205,1,0,1
150,150,1633586400000,54735.77,54968.06,54375.83,54534.16,1783.00426,1633589999999,57962,-1,59.678973367375,0,0,0.0,0.04446152577420487,0.06194228919101106,0,1,0,1,53414.58888293266,1,54919.05777777778,0,53998.6025,52419.0,54931.0,53066.205,1,0,1
151,151,1633590000000,54534.16,54793.26,54235.33,54755.92,4163.43136,1633593599999,94873,-1,61.94574464703776,0,0,0.12368580331405311,0.04122860110468437,0.04338388421769804,0,1,0,1,53554.7135499567,1,54875.85777777778,0,53998.6025,52419.0,54931.0,53066.205,1,0,1
152,152,1633593600000,54755.91,54778.91,54400.0,54538.3,2049.38218,1633597199999,68530,1,58.47180025939956,0,0,0.0,0.04122860110468437,0.04230624266119121,0,1,0,1,53686.4307369593,1,54789.55777777778,0,53894.18,52444.39,54722.155,53066.205,1,0,1
153,153,1633597200000,54538.31,54547.3,53786.13,54300.57,4189.35726,1633600799999,112792,1,54.852866925422326,0,0,0.0,0.04122860110468437,0.04122860110468437,0,1,0,1,55750.0,0,54734.63444444445,0,53788.895000000004,52500.435,54511.585,53066.205,1,0,1
154,154,1633600800000,54300.57,54432.49,53811.0,53906.62,2498.88588,1633604399999,83994,1,49.396856090863906,0,0,0.0,0.0,0.027485734069789575,0,1,0,1,55710.7226,0,54636.781111111115,0,53788.895000000004,52500.435,54511.585,53066.205,1,0,1
155,155,1633604400000,53906.62,54365.3,53884.44,54305.54,1960.06258,1633607999999,71308,1,54.3486124090049,0,0,0.1732095523940527,0.05773651746468423,0.0329883728564562,1,0,0,1,55672.230748,0,54551.223333333335,0,53848.067500000005,52563.03,54511.585,53184.55,1,0,1
156,156,1633608000000,54305.53,54361.99,53630.01,53983.13,2642.0412,1633611599999,90373,1,50.08301732841429,0,0,0.02400152050916567,0.0657370243010728,0.041157847255252344,1,0,0,1,55634.50873304,0,54459.24444444445,0,53927.0875,52662.97,54433.525,53420.65,1,0,1
157,157,1633611600000,53983.12,54700.0,53782.44,54567.84,2557.02458,1633615199999,82501,1,56.71767407111885,0,0,0.34064922884915805,0.17928676725079215,0.10092010300551639,1,0,0,0,55554.328783718396,0,54403.09333333334,1,53928.265,52662.97,54351.61,53504.92,1,0,1
158,158,1633615200000,54567.83,54685.98,53357.0,53789.59,4577.48236,1633618799999,129875,1,47.64121851971559,0,0,0.0,0.12155024978610791,0.12219134711265761,0,0,0,1,55477.35603236966,0,54297.96333333333,0,54171.315,52662.97,54162.53,54180.1,0,0,0
159,159,1633618800000,53789.59,54220.29,53659.11,53899.99,2284.1666,1633622399999,80108,1,48.89070732823114,0,0,0.05374973370047218,0.13146632084987675,0.14410111262892558,0,0,0,1,55350.13467042748,0,54227.5,0,54314.315,52662.97,54075.130000000005,54553.5,0,0,0
160,160,1633622400000,53902.39,54330.0,53400.0,54154.72,3419.33665,1633625999999,91420,1,51.751723729732845,0,0,0.19731402414036847,0.08368791928028023,0.11223482997208828,0,0,0,1,55230.546590201826,0,54160.7,0,54310.7275,52662.97,54067.955,54553.5,0,0,0
161,161,1633626000000,54154.71,54324.88,54015.72,54165.51,1732.51096,1633629599999,61630,1,51.874614913328,0,0,0.20321309316658964,0.15142561700247678,0.1221932857108779,1,0,0,0,55118.13379478972,0,54119.27888888889,1,54291.0,52662.97,54028.5,54553.5,0,0,0
162,162,1633629600000,54165.51,54225.97,53829.54,53895.9,1439.99298,1633633199999,47507,1,48.547233070311215,0,0,0.05961595452688336,0.1533810239446138,0.12949818674245692,1,0,0,1,55012.46576710234,0,54074.31555555555,0,54291.0,52695.18,54028.5,54553.5,0,0,0
163,163,1633633200000,53895.9,54161.82,53802.18,53962.76,1244.49099,1633636799999,43849,1,49.413785799677605,0,0,0.12391653272430625,0.1289151934725931,0.1445739448065612,0,0,0,1,54913.1378210762,0,54080.55333333333,0,54291.0,52695.18,54028.5,54553.5,0,0,0
164,164,1633636800000,53962.75,54324.87,53890.0,54167.17,1066.88373,1633640399999,38094,1,52.07145518001074,0,0,0.3097087328068302,0.16441374001933995,0.1489033191455156,1,0,0,0,54819.76955181162,0,54065.178888888884,1,54291.0,52850.0,54028.5,54553.5,0,0,0
165,165,1633640400000,54167.18,54500.0,54036.0,54275.62,1346.45466,1633643999999,47864,1,53.468242649589214,0,0,0.5380158028375356,0.3238803561228907,0.2057364298716079,1,0,0,0,54732.003378702924,0,54097.67777777778,1,54291.0,52945.005000000005,54028.5,54553.5,0,0,0
166,166,1633644000000,54275.61,54640.3,53765.04,53899.39,1795.35129,1633647599999,61234,1,48.21827850147422,0,0,0.06357767946865638,0.3037674050376741,0.26402050039330155,1,0,0,1,54649.503175980746,0,54023.40555555556,0,54287.495,53066.205,54021.490000000005,54553.5,0,0,0
167,167,1633647600000,53895.57,53964.8,53607.27,53785.22,889.18787,1633651199999,35992,1,46.71915079992638,0,0,0.0,0.20053116076873068,0.27605964064309846,0,0,0,1,54640.3,0,54022.920000000006,0,54286.825,53066.205,54020.15,54553.5,0,0,0
168,168,1633651200000,53785.22,54235.99,53711.57,54108.0,1319.71058,1633654799999,43155,1,51.326574380389516,0,0,0.4608104072466326,0.17479602890509635,0.22636486490383367,0,0,0,0,54640.3,0,54046.032222222224,1,54286.825,53066.205,54020.15,54553.5,0,0,0
169,169,1633654800000,54108.01,54397.0,54051.1,54297.35,1107.5734,1633658399999,37661,-1,53.84786096184974,0,0,0.712976303456976,0.3912622369012029,0.25552980885834325,1,0,0,0,54563.302,0,54061.88,1,54234.22,53066.205,54123.785,54344.655,0,0,1
170,170,1633658400000,54297.35,54429.99,53776.5,53842.0,1547.30709,1633661999999,47630,1,47.4785498827042,0,0,0.07595112419908878,0.4165792783008991,0.3275458480357327,1,0,0,1,54490.92388,0,54025.93444444444,0,54210.402500000004,53066.205,54123.785,54297.020000000004,0,0,0
171,171,1633662000000,53842.01,53940.0,53691.02,53815.22,1401.24886,1633665599999,39458,1,47.12550498731736,0,0,0.05700248406246679,0.28197663723951055,0.36327271748053747,0,0,0,1,54429.99,0,54016.97,0,54210.402500000004,53066.205,54123.785,54297.020000000004,0,0,0
172,172,1633665600000,53815.21,53972.94,53766.28,53877.93,1097.26855,1633669199999,33884,1,48.098747872135185,0,0,0.19352688507069019,0.10882683111074859,0.2691275822170527,0,1,0,1,54429.99,0,54007.544444444444,0,54210.402500000004,53066.205,54123.785,54297.020000000004,0,0,0
173,173,1633669200000,53877.92,54174.0,53617.61,54172.95,1644.31622,1633672799999,48223,1,52.525961920038874,0,0,0.814566869491828,0.35503207954166166,0.24861184929730692,0,0,1,0,54365.6106,0,54008.18666666667,1,54210.402500000004,53066.205,54123.785,54297.020000000004,0,0,0
174,174,1633672800000,54172.94,54286.9,53999.99,54110.22,1579.99547,1633676399999,40816,1,51.51964662820983,0,0,0.6734031429590693,0.5604989658405292,0.34145262549764643,1,0,0,0,54305.093964,0,53989.80888888889,1,54169.445,53066.205,54123.785,54215.104999999996,0,0,0
175,175,1633676400000,54110.23,54967.97,54000.0,54829.39,3718.09256,1633679999999,100961,-1,60.793480405408104,0,0,1.0,0.8293233374836323,0.5816181276219411,1,0,1,0,53357.0,1,54093.142222222225,1,54225.075,53066.205,54287.619999999995,54162.53,1,0,1
