,open_time,open,high,low,close,volume,close_time,count,long
56,1633248000000,47896.0,47983.38,47798.5,47823.99,838.17079,1633251599999,28691,-1
57,1633251600000,47823.98,47869.0,47600.0,47830.09,1489.72226,1633255199999,47395,-1
58,1633255200000,47830.09,47953.2,47730.0,47812.32,625.24084,1633258799999,25487,-1
59,1633258800000,47812.32,48048.0,47778.05,47974.86,972.55548,1633262399999,31364,-1
60,1633262400000,47974.86,48090.0,47808.14,47964.43,804.97466,1633265999999,28239,-1
61,1633266000000,47964.44,48150.0,47841.0,48052.5,1147.51808,1633269599999,39471,-1
62,1633269600000,48052.5,48105.6,47892.99,47965.64,997.50451,1633273199999,37457,-1
63,1633273200000,47965.64,48025.31,47799.18,47879.82,1251.80495,1633276799999,47087,-1
64,1633276800000,47879.81,48067.69,47821.96,48034.99,937.24598,1633280399999,40941,-1
65,1633280400000,48034.99,49228.08,47943.09,48910.24,4172.68238,1633283999999,150604,-1
66,1633284000000,48910.23,49176.32,48541.33,48822.03,2520.10677,1633287599999,82098,-1
67,1633287600000,48822.03,48960.98,48725.0,48774.76,977.20419,1633291199999,37565,-1
68,1633291200000,48774.76,48837.88,48400.59,48425.02,1312.92032,1633294799999,48563,1
69,1633294800000,48425.02,48455.11,47601.89,47758.21,2613.26754,1633298399999,92999,1
70,1633298400000,47758.2,48200.0,47700.0,47984.94,1346.8441,1633301999999,38469,1
71,1633302000000,47988.23,48320.0,47874.0,48200.01,1033.16133,1633305599999,38960,1
72,1633305600000,48200.01,48280.71,47840.0,47860.89,1593.37284,1633309199999,47834,1
73,1633309200000,47860.88,48181.91,47714.27,47810.39,1319.95616,1633312799999,50462,1
74,1633312800000,47810.4,47883.91,47581.42,47678.16,1353.73032,1633316399999,35274,1
75,1633316400000,47678.16,47798.2,47336.0,47468.79,1617.51466,1633319999999,45765,1
76,1633320000000,47468.79,47844.1,47234.21,47751.99,1829.35088,1633323599999,53052,1
77,1633323600000,47751.98,47865.51,47716.86,47777.05,780.10633,1633327199999,26487,1
78,1633327200000,47777.05,47825.0,47550.77,47710.0,996.35366,1633330799999,36467,1
79,1633330800000,47710.0,47860.63,47589.99,47838.54,972.61596,1633334399999,33380,1
80,1633334400000,47838.54,47962.51,47471.5,47656.49,1357.93377,1633337999999,49523,1
81,1633338000000,47656.49,47759.42,47525.0,47732.22,947.30803,1633341599999,36709,1
82,1633341600000,47732.21,47756.1,47486.15,47626.97,982.44873,1633345199999,32402,1
83,1633345200000,47626.01,47679.36,47352.77,47585.85,1374.40205,1633348799999,38403,1
84,1633348800000,47585.84,47819.43,47448.39,47707.37,1400.46322,1633352399999,38219,1
85,1633352400000,47707.37,48179.58,47667.59,48116.29,2131.43106,1633355999999,59648,1
86,1633356000000,48113.91,48500.0,47250.0,47450.66,3994.96721,1633359599999,109046,1
87,1633359600000,47450.66,47799.98,46891.0,47758.23,3265.02528,1633363199999,102550,1
88,1633363200000,47758.22,48930.0,47694.41,48589.99,4379.08934,1633366799999,134975,1
89,1633366800000,48589.99,49500.0,48203.66,49296.44,4587.53271,1633370399999,145929,1
90,1633370400000,49296.43,49536.12,49001.25,49318.0,2584.65065,1633373999999,76354,1
91,1633374000000,49318.0,49454.9,48904.28,49380.0,2564.86883,1633377599999,68550,1
92,1633377600000,49380.0,49498.78,48981.24,49006.15,2193.96498,1633381199999,58766,1
93,1633381200000,49006.14,49166.09,48556.09,48931.03,1490.4286,1633384799999,54980,1
94,1633384800000,48931.04,49041.24,48688.83,48916.29,1065.63612,1633388399999,46389,1
95,1633388400000,48920.79,49451.0,48895.11,49224.94,2013.34233,1633391999999,56528,1
96,1633392000000,49224.93,49799.0,49022.4,49531.0,2874.51418,1633395599999,104962,1
97,1633395600000,49531.0,49597.38,49163.68,49243.03,1493.83294,1633399199999,51163,1
98,1633399200000,49243.02,49380.84,49050.36,49324.82,1259.79109,1633402799999,42471,1
99,1633402800000,49324.82,49497.0,49123.87,49306.68,1236.42328,1633406399999,40292,1
100,1633406400000,49306.68,49319.48,49088.0,49168.31,993.35062,1633409999999,38355,1
101,1633410000000,49168.3,49412.88,49138.78,49325.0,1090.74161,1633413599999,32485,1
102,1633413600000,49325.01,49473.81,49252.07,49295.92,1300.51813,1633417199999,42988,1
103,1633417200000,49295.93,49664.14,49250.87,49476.51,1605.05323,1633420799999,40519,1
104,1633420800000,49476.52,50000.0,49376.06,49919.99,2544.68546,1633424399999,67704,1
105,1633424400000,49920.0,50328.0,49584.4,50269.35,3724.60084,1633427999999,110229,1
106,1633428000000,50269.35,50350.0,49839.26,49999.99,2413.65153,1633431599999,71384,1
107,1633431600000,49999.99,50145.88,49801.74,49877.06,1611.66993,1633435199999,48662,1
108,1633435200000,49877.06,50110.0,49705.0,50000.0,2161.32487,1633438799999,65459,1
109,1633438800000,50000.0,50320.0,49772.63,50207.96,2108.42441,1633442399999,61687,1
110,1633442400000,50207.96,50388.0,49575.94,49841.79,3331.24836,1633445999999,95418,1
111,1633446000000,49841.78,50205.21,49700.0,49793.57,2394.23691,1633449599999,71823,1
112,1633449600000,49793.57,50115.24,49640.36,50103.85,1616.06606,1633453199999,55924,1
113,1633453200000,50103.86,50200.0,49950.0,50146.52,1496.73634,1633456799999,44186,1
114,1633456800000,50146.51,50777.0,50140.01,50612.44,3172.36075,1633460399999,111136,1
115,1633460400000,50612.45,51388.0,50557.89,51190.11,4096.42422,1633463999999,127971,1
116,1633464000000,51190.11,51773.76,51104.47,51462.29,3445.45109,1633467599999,122814,1
117,1633467600000,51461.16,51886.3,51299.06,51718.61,2892.91766,1633471199999,100228,1
118,1633471200000,51718.61,51775.42,51318.24,51349.86,1929.7566,1633474799999,55491,1
119,1633474800000,51349.85,51620.37,51343.06,51471.99,1331.88782,1633478399999,38300,1
120,1633478400000,51471.99,51539.3,51201.05,51321.61,1874.26782,1633481999999,62865,1
121,1633482000000,51322.98,51330.96,50917.73,51278.38,1731.78906,1633485599999,62968,1
122,1633485600000,51277.3,51591.82,51152.0,51545.56,1546.24844,1633489199999,41891,1
123,1633489200000,51545.56,51600.0,51295.32,51513.81,1716.30688,1633492799999,42256,1
124,1633492800000,51512.13,51593.52,51236.7,51325.83,1788.57297,1633496399999,46563,1
125,1633496400000,51325.82,51828.0,51200.56,51512.37,3845.98164,1633499999999,70915,1
126,1633500000000,51516.11,51736.11,51450.85,51509.98,1795.94549,1633503599999,47868,1
127,1633503600000,51509.97,51575.1,51088.0,51449.99,2514.70815,1633507199999,77450,1
128,1633507200000,51450.0,51500.0,50420.0,50693.51,4693.98921,1633510799999,138101,1
129,1633510800000,50695.74,50822.0,50382.41,50700.0,3309.28438,1633514399999,91671,1
130,1633514400000,50700.0,51478.0,50619.1,51160.35,3675.56641,1633517999999,88651,1
131,1633518000000,51160.35,51490.0,51091.3,51306.56,2864.51572,1633521599999,64248,1
132,1633521600000,51306.57,52829.0,51259.84,52741.68,7188.98039,1633525199999,212962,1
133,1633525200000,52741.68,55555.0,52610.2,53997.0,13067.382057,1633528799999,414944,1
134,1633528800000,53996.99,54550.0,53750.0,54500.4,4630.4248,1633532399999,137036,-1
135,1633532400000,54500.4,55156.97,54250.04,54984.19,4393.70176,1633535999999,163996,-1
136,1633536000000,54984.2,55054.87,54446.54,54891.32,3430.49862,1633539599999,111464,-1
137,1633539600000,54891.32,54917.9,54517.01,54581.22,2185.69496,1633543199999,85867,-1
138,1633543200000,54582.09,55109.67,54446.54,54527.82,2983.47234,1633546799999,83664,-1
139,1633546800000,54527.82,55078.01,54483.85,55049.99,2056.35874,1633550399999,60232,-1
140,1633550400000,55049.99,55386.86,54812.0,54918.24,2562.02201,1633553999999,94608,-1
141,1633554000000,54918.24,55273.83,54880.05,55075.37,1617.26588,1633557599999,69120,-1
142,1633557600000,55075.38,55280.0,54893.02,55144.72,1516.95819,1633561199999,53307,-1
143,1633561200000,55144.72,55750.0,55119.08,55315.0,2887.609264,1633564799999,120479,-1
144,1633564800000,55315.0,55332.31,54500.0,54794.88,3291.49488,1633568399999,100017,-1
145,1633568400000,54794.88,54909.19,54112.0,54787.3,2806.59176,1633571999999,96776,-1
146,1633572000000,54787.3,55230.6,54680.92,55075.56,1938.3829,1633575599999,54888,-1
147,1633575600000,55075.57,55215.67,54730.86,54810.94,1540.73481,1633579199999,47606,-1
148,1633579200000,54810.93,55237.04,54756.06,55073.2,1450.0039,1633582799999,45760,-1
149,1633582800000,55073.2,55073.21,54545.07,54735.76,2251.12202,1633586399999,58194,-1
150,1633586400000,54735.77,54968.06,54375.83,54534.16,1783.00426,1633589999999,57962,-1
151,1633590000000,54534.16,54793.26,54235.33,54755.92,4163.43136,1633593599999,94873,-1
152,1633593600000,54755.91,54778.91,54400.0,54538.3,2049.38218,1633597199999,68530,1
153,1633597200000,54538.31,54547.3,53786.13,54300.57,4189.35726,1633600799999,112792,1
154,1633600800000,54300.57,54432.49,53811.0,53906.62,2498.88588,1633604399999,83994,1
155,1633604400000,53906.62,54365.3,53884.44,54305.54,1960.06258,1633607999999,71308,1
156,1633608000000,54305.53,54361.99,53630.01,53983.13,2642.0412,1633611599999,90373,1
157,1633611600000,53983.12,54700.0,53782.44,54567.84,2557.02458,1633615199999,82501,1
158,1633615200000,54567.83,54685.98,53357.0,53789.59,4577.48236,1633618799999,129875,1
159,1633618800000,53789.59,54220.29,53659.11,53899.99,2284.1666,1633622399999,80108,1
160,1633622400000,53902.39,54330.0,53400.0,54154.72,3419.33665,1633625999999,91420,1
161,1633626000000,54154.71,54324.88,54015.72,54165.51,1732.51096,1633629599999,61630,1
162,1633629600000,54165.51,54225.97,53829.54,53895.9,1439.99298,1633633199999,47507,1
163,1633633200000,53895.9,54161.82,53802.18,53962.76,1244.49099,1633636799999,43849,1
164,1633636800000,53962.75,54324.87,53890.0,54167.17,1066.88373,1633640399999,38094,1
165,1633640400000,54167.18,54500.0,54036.0,54275.62,1346.45466,1633643999999,47864,1
166,1633644000000,54275.61,54640.3,53765.04,53899.39,1795.35129,1633647599999,61234,1
167,1633647600000,53895.57,53964.8,53607.27,53785.22,889.18787,1633651199999,35992,1
168,1633651200000,53785.22,54235.99,53711.57,54108.0,1319.71058,1633654799999,43155,1
169,1633654800000,54108.01,54397.0,54051.1,54297.35,1107.5734,1633658399999,37661,-1
170,1633658400000,54297.35,54429.99,53776.5,53842.0,1547.30709,1633661999999,47630,1
171,1633662000000,53842.01,53940.0,53691.02,53815.22,1401.24886,1633665599999,39458,1
172,1633665600000,53815.21,53972.94,53766.28,53877.93,1097.26855,1633669199999,33884,1
173,1633669200000,53877.92,54174.0,53617.61,54172.95,1644.31622,1633672799999,48223,1
174,1633672800000,54172.94,54286.9,53999.99,54110.22,1579.99547,1633676399999,40816,1
175,1633676400000,54110.23,54967.97,54000.0,54829.39,3718.09256,1633679999999,100961,-1
176,1633680000000,54829.38,56100.0,54753.66,55800.01,6855.22152,1633683599999,213166,-1
177,1633683600000,55800.0,56000.0,55105.0,55234.76,3003.36631,1633687199999,101862,-1
178,1633687200000,55234.76,55588.59,55182.16,55485.66,1569.66161,1633690799999,62947,-1
179,1633690800000,55485.67,55600.0,55138.18,55242.72,1832.22279,1633694399999,64341,-1
180,1633694400000,55242.71,55300.0,54506.0,54841.01,3244.97667,1633697999999,109381,-1
181,1633698000000,54841.0,54936.54,54035.25,54178.99,2812.73748,1633701599999,100986,1
182,1633701600000,54179.0,54689.99,54135.01,54570.92,1779.35498,1633705199999,76765,-1
183,1633705200000,54570.92,54799.99,54024.84,54324.84,1964.66998,1633708799999,62150,1
184,1633708800000,54324.83,54520.7,54042.38,54298.45,1372.44648,1633712399999,45770,1
185,1633712400000,54298.45,54447.92,54136.64,54293.89,901.44016,1633715999999,36961,1
186,1633716000000,54293.88,54655.59,54233.43,54501.0,1221.64075,1633719599999,41147,-1
187,1633719600000,54500.99,54700.0,54251.31,54686.48,1146.07007,1633723199999,39667,-1
188,1633723200000,54686.48,54774.35,53778.0,54001.7,1914.12552,1633726799999,74876,1
189,1633726800000,54001.7,54331.69,53878.18,54162.2,1204.61944,1633730399999,53161,1
190,1633730400000,54162.2,54264.0,54035.28,54060.05,860.6042,1633733999999,41245,1
191,1633734000000,54060.05,54136.6,53775.83,53951.43,1061.58716,1633737599999,32619,1
192,1633737600000,53955.67,54298.35,53661.67,54264.17,1621.97337,1633741199999,47895,1
193,1633741200000,54264.16,54307.71,53849.99,54007.55,1094.61868,1633744799999,34702,1
194,1633744800000,54007.55,54197.76,53841.41,54156.38,854.51852,1633748399999,36972,1
195,1633748400000,54156.38,54699.0,54110.0,54560.58,1314.06614,1633751999999,39250,0
196,1633752000000,54562.58,54730.28,54479.23,54684.62,1006.31654,1633755599999,28286,1
197,1633755600000,54684.63,54741.09,54384.27,54597.78,865.60336,1633759199999,28352,1
198,1633759200000,54597.78,55100.0,54590.15,54837.89,2003.32793,1633762799999,59039,1
199,1633762800000,54837.9,55050.0,54715.75,54917.55,970.95476,1633766399999,37886,1
200,1633766400000,54917.56,55062.11,54523.23,54728.45,1225.19345,1633769999999,39436,1
201,1633770000000,54728.45,54919.59,54490.55,54907.45,2493.93592,1633773599999,65365,1
202,1633773600000,54907.45,55007.97,54566.31,54888.99,2944.30702,1633777199999,89133,1
203,1633777200000,54888.99,55340.3,54779.2,54792.68,4217.11016,1633780799999,119348,1
204,1633780800000,54792.68,55166.44,54792.68,54979.26,3254.56135,1633784399999,95790,-1
205,1633784400000,54979.26,55489.0,54926.49,55242.2,3718.19297,1633787999999,111242,-1
206,1633788000000,55242.19,55314.2,55045.88,55136.84,3125.4103,1633791599999,91652,-1
207,1633791600000,55136.83,55177.05,54867.2,54977.29,2876.45899,1633795199999,82066,-1
208,1633795200000,54977.29,55125.0,54674.07,54801.16,3589.0402,1633798799999,96204,1
209,1633798800000,54801.15,54945.73,54726.19,54914.05,2553.83136,1633802399999,73400,1
210,1633802400000,54914.05,55149.96,54738.66,54900.0,3042.43959,1633805999999,79194,1
211,1633806000000,54897.24,54964.52,54592.21,54656.81,2258.70824,1633809599999,60028,1
212,1633809600000,54656.81,54669.59,54323.0,54663.83,2883.04813,1633813199999,82521,1
213,1633813200000,54663.83,54863.18,54550.01,54848.94,2349.12749,1633816799999,73880,1
214,1633816800000,54848.94,54969.12,54752.71,54896.41,2189.01645,1633820399999,60888,1
215,1633820400000,54896.39,55165.0,54837.99,54949.72,2725.31921,1633823999999,76954,-1
216,1633824000000,54949.72,55199.0,54806.95,54905.27,3461.06245,1633827599999,83476,-1
217,1633827600000,54905.27,54953.82,54381.12,54382.83,3872.44397,1633831199999,101781,1
218,1633831200000,54382.83,54768.78,54080.0,54633.52,3384.64108,1633834799999,91062,1
219,1633834800000,54633.51,55178.0,54576.55,55049.15,3070.40683,1633838399999,72894,1
220,1633838400000,55049.16,56000.0,54850.0,55873.06,5378.08127,1633841999999,164065,-1
221,1633842000000,55873.05,56074.43,55389.17,55651.73,4160.86769,1633845599999,115938,-1
222,1633845600000,55651.72,55840.0,55490.01,55607.8,3078.45395,1633849199999,75483,1
223,1633849200000,55607.8,55766.54,55411.86,55668.81,2811.70554,1633852799999,73383,1
224,1633852800000,55668.81,55928.0,55518.06,55564.19,3202.01964,1633856399999,84593,1
225,1633856400000,55564.18,55591.2,54790.25,54972.3,5128.21629,1633859999999,140144,1
226,1633860000000,54972.3,55162.0,54680.0,55007.59,3007.1021,1633863599999,80535,1
227,1633863600000,55007.58,55306.81,54800.12,55144.99,3015.39284,1633867199999,78222,1
228,1633867200000,55145.0,55190.11,54722.16,54941.73,2880.49261,1633870799999,90171,1
229,1633870800000,54941.73,55320.4,54638.0,55228.59,3366.05724,1633874399999,91740,1
230,1633874400000,55228.59,55461.48,55111.01,55122.13,2786.0108,1633877999999,87653,1
231,1633878000000,55121.86,55551.38,54980.01,55373.01,3593.43429,1633881599999,90332,1
232,1633881600000,55370.28,55482.9,55158.39,55471.07,2902.66825,1633885199999,83823,1
233,1633885200000,55471.07,55485.0,55000.0,55339.28,3452.28021,1633888799999,106669,1
234,1633888800000,55339.28,55393.56,55012.0,55312.65,2626.36046,1633892399999,72961,1
235,1633892400000,55312.65,55523.36,55213.28,55450.25,2817.11329,1633895999999,71906,1
236,1633896000000,55450.25,56561.31,55209.94,55429.8,8277.379648,1633899599999,249261,1
237,1633899600000,55429.8,55442.88,54400.0,54801.07,5993.41711,1633903199999,163664,1
238,1633903200000,54801.07,54973.74,54566.02,54913.45,3584.27213,1633906799999,80349,1
239,1633906800000,54913.45,54945.24,54333.85,54659.0,3387.95644,1633910399999,77071,1
240,1633910400000,54659.01,55180.0,54415.06,55159.93,3890.61709,1633913999999,106828,1
241,1633914000000,55159.93,55637.67,55066.69,55334.02,3707.49514,1633917599999,90748,1
242,1633917600000,55334.01,55800.0,55278.0,55799.99,1565.43544,1633921199999,42481,1
243,1633921200000,55799.99,56750.0,55660.0,56507.09,4168.014389,1633924799999,135726,1
244,1633924800000,56505.05,56724.04,56341.87,56460.0,2040.65784,1633928399999,61111,1
245,1633928400000,56460.0,56589.44,56142.85,56528.93,1540.32288,1633931999999,56242,1
246,1633932000000,56528.88,56776.51,56464.92,56678.63,1558.434303,1633935599999,59397,1
247,1633935600000,56678.63,57049.0,56560.0,56789.76,2911.580226,1633939199999,111363,-1
248,1633939200000,56789.76,56879.95,56308.66,56555.0,2224.87461,1633942799999,70231,1
249,1633942800000,56555.0,56748.0,56394.99,56491.79,1291.80252,1633946399999,40485,1
250,1633946400000,56491.79,56551.84,56172.04,56177.65,1473.80189,1633949999999,41812,1
251,1633950000000,56177.65,56657.14,55862.78,56407.51,2660.96681,1633953599999,69538,1
252,1633953600000,56406.68,56547.0,56092.33,56462.83,1461.27631,1633957199999,43752,1
253,1633957200000,56462.83,57429.01,56462.82,57222.78,4727.33454,1633960799999,146352,-1
254,1633960800000,57222.79,57678.0,57006.34,57447.99,3453.706196,1633964399999,108895,-1
255,1633964400000,57447.99,57597.98,57201.01,57490.18,1520.69251,1633967999999,53867,-1
256,1633968000000,57490.17,57768.36,57232.13,57280.0,2031.69907,1633971599999,78893,-1
257,1633971600000,57280.0,57562.73,57168.67,57418.99,1478.00113,1633975199999,52083,-1
258,1633975200000,57418.99,57572.74,57201.0,57343.26,1439.18253,1633978799999,44757,-1
259,1633978800000,57343.26,57839.04,57332.15,57488.33,1773.277637,1633982399999,63363,-1
260,1633982400000,57488.33,57506.84,56800.0,57327.03,3094.6733,1633985999999,85441,-1
261,1633986000000,57327.03,57400.0,56999.53,57156.54,1268.91227,1633989599999,57188,-1
262,1633989600000,57156.54,57320.37,57051.6,57170.4,844.91837,1633993199999,41487,-1
263,1633993200000,57170.4,57500.0,57075.0,57471.35,805.48875,1633996799999,28369,-1
264,1633996800000,57471.35,57471.35,56588.0,56941.7,2808.22189,1634000399999,66464,-1
265,1634000400000,56941.7,57142.52,56723.62,57064.14,987.40411,1634003999999,31664,-1
266,1634004000000,57064.14,57160.0,56640.68,56770.0,1990.15845,1634007599999,38074,-1
267,1634007600000,56769.99,56780.0,56400.0,56711.35,1875.36221,1634011199999,58471,-1
268,1634011200000,56711.36,57050.68,56558.0,56967.06,1062.07003,1634014799999,41088,-1
269,1634014800000,56967.07,57680.0,56588.05,57410.99,2362.0557,1634018399999,60088,-1
270,1634018400000,57411.0,57645.55,57050.0,57200.0,1935.43411,1634021999999,52848,-1
271,1634022000000,57199.99,57450.0,57144.66,57342.79,1212.52804,1634025599999,41182,-1
272,1634025600000,57342.79,57618.99,57243.99,57463.42,1432.07344,1634029199999,53272,-1
273,1634029200000,57463.42,57508.63,56763.93,56941.61,2151.16034,1634032799999,60560,-1
274,1634032800000,56942.66,57250.0,56680.0,57179.0,2297.73371,1634036399999,62150,-1
275,1634036400000,57179.0,57383.01,57037.51,57240.14,1212.96981,1634039999999,50457,-1
276,1634040000000,57240.14,57296.92,56777.0,56884.27,1865.47071,1634043599999,56635,-1
277,1634043600000,56884.27,57450.0,56850.99,56948.69,2998.68677,1634047199999,84377,-1
278,1634047200000,56948.7,57140.31,56091.2,56397.9,3871.57772,1634050799999,106508,-1
279,1634050800000,56397.9,56634.18,56010.0,56303.2,2492.93362,1634054399999,80920,-1
280,1634054400000,56300.66,56376.74,55745.32,55901.23,3132.71936,1634057999999,87588,1
281,1634058000000,55900.59,56064.91,55523.25,55913.35,2878.07808,1634061599999,77494,1
282,1634061600000,55913.36,56009.7,55556.33,55575.27,1226.85949,1634065199999,60517,1
283,1634065200000,55575.28,55889.53,55154.72,55329.78,2006.51582,1634068799999,64032,1
284,1634068800000,55329.78,55600.0,53879.0,55361.08,6565.77751,1634072399999,153514,1
285,1634072400000,55361.08,56093.88,55096.42,56074.08,1832.45814,1634075999999,55375,1
286,1634076000000,56074.09,56420.0,56030.0,56392.95,1874.68475,1634079599999,61024,1
287,1634079600000,56392.95,56548.99,55938.6,55996.93,1398.35169,1634083199999,50110,1
288,1634083200000,55996.91,56520.0,55825.9,56459.81,1774.29131,1634086799999,58948,1
289,1634086800000,56459.82,56599.99,56155.66,56285.19,1342.03129,1634090399999,48777,1
290,1634090400000,56285.19,56440.66,56159.09,56422.36,1770.90232,1634093999999,34395,1
291,1634094000000,56422.35,56469.99,56235.88,56277.78,1093.54354,1634097599999,38806,1
292,1634097600000,56277.79,56365.0,56018.45,56078.11,973.69155,1634101199999,30017,1
293,1634101200000,56078.12,56225.8,54972.59,55011.85,3747.49169,1634104799999,88185,1
294,1634104800000,55011.72,55519.99,54770.13,55358.28,3088.89514,1634108399999,80425,1
295,1634108400000,55358.28,55475.0,54562.34,54612.61,2872.18098,1634111999999,66915,1
296,1634112000000,54612.6,55295.7,54457.0,54616.64,3449.74257,1634115599999,79913,1
297,1634115600000,54616.63,54950.0,54167.19,54890.22,2485.92925,1634119199999,82145,1
298,1634119200000,54885.45,55155.67,54400.1,54657.87,1829.27486,1634122799999,59996,1
299,1634122800000,54657.87,55231.94,54480.0,55210.79,1902.93656,1634126399999,58830,1
300,1634126400000,55210.8,55340.08,54840.87,55056.5,2076.20052,1634129999999,60215,1
301,1634130000000,55056.49,55230.29,54800.0,54898.53,1652.97811,1634133599999,48055,1
302,1634133600000,54898.53,55900.0,54521.74,55784.15,3820.97663,1634137199999,97286,1
303,1634137200000,55784.15,56440.75,55784.15,56168.85,3076.57082,1634140799999,86654,1
304,1634140800000,56168.85,57120.0,56072.75,56941.72,3682.27735,1634144399999,105554,1
305,1634144400000,56941.73,57242.0,56780.0,56891.12,3058.54481,1634147999999,69697,1
306,1634148000000,56891.11,57210.52,56850.0,56976.38,1827.12912,1634151599999,61877,1
307,1634151600000,56979.99,57300.0,56948.22,57259.77,1527.74142,1634155199999,51484,1
308,1634155200000,57259.77,57500.0,56607.27,56980.25,3760.25648,1634158799999,103074,1
309,1634158800000,56978.8,57720.0,56898.09,57508.69,2245.4277,1634162399999,105042,-1
310,1634162400000,57508.69,57777.0,57330.01,57371.19,1517.42248,1634165999999,53401,1
311,1634166000000,57371.19,57463.05,57170.76,57367.0,1232.00842,1634169599999,40798,1
312,1634169600000,57370.83,57740.0,57138.72,57727.76,1814.75659,1634173199999,45545,-1
313,1634173200000,57727.76,58467.33,57611.0,58300.02,4119.379255,1634176799999,169903,-1
314,1634176800000,58300.03,58532.54,58075.13,58210.46,2004.084616,1634180399999,64158,-1
315,1634180400000,58210.46,58260.76,58023.64,58065.99,945.0223,1634183999999,31519,1
316,1634184000000,58065.99,58169.99,57678.06,57986.55,1726.70219,1634187599999,52028,1
317,1634187600000,57986.54,58113.38,57800.0,57965.01,1290.49885,1634191199999,38821,1
318,1634191200000,57965.01,58069.2,57480.76,57673.39,1612.54666,1634194799999,52746,1
319,1634194800000,57673.4,57799.31,57333.33,57367.3,1442.49779,1634198399999,52623,1
320,1634198400000,57367.3,57697.91,57327.59,57453.23,1356.7939,1634201999999,45719,1
321,1634202000000,57453.22,57713.31,57189.0,57414.6,2326.10217,1634205599999,61924,1
322,1634205600000,57414.6,57795.02,57240.85,57660.05,1614.86211,1634209199999,61195,1
323,1634209200000,57660.04,58150.0,57552.49,57622.42,2290.50764,1634212799999,83183,1
324,1634212800000,57622.42,57986.2,57397.25,57563.02,2327.94242,1634216399999,64422,1
325,1634216400000,57563.02,57760.0,57300.0,57399.71,1580.52184,1634219999999,47955,1
326,1634220000000,57399.72,57628.33,57243.0,57385.55,1768.34616,1634223599999,62655,1
327,1634223600000,57385.55,57817.41,56947.59,57331.31,3296.5378,1634227199999,89254,1
328,1634227200000,57331.3,57437.67,56964.3,57113.48,2164.37609,1634230799999,57868,1
329,1634230800000,57113.48,57261.9,57069.34,57186.79,774.80906,1634234399999,31828,1
330,1634234400000,57186.79,58086.98,56818.05,58029.33,2842.96638,1634237999999,77730,1
331,1634238000000,58029.33,58038.46,56818.05,57833.12,2656.3586,1634241599999,68907,1
332,1634241600000,57833.11,57867.11,57414.09,57427.62,821.4383,1634245199999,31417,1
333,1634245200000,57427.63,57740.11,57427.62,57740.1,710.74696,1634248799999,27273,1
334,1634248800000,57740.1,57749.98,57468.53,57586.77,626.70584,1634252399999,23961,1
335,1634252400000,57586.77,57649.99,57207.89,57347.94,938.83326,1634255999999,29414,1
336,1634256000000,57347.94,57449.99,56990.0,57050.36,1210.11554,1634259599999,40108,1
337,1634259600000,57050.35,57307.86,56850.0,57258.62,1259.0412,1634263199999,37682,1
338,1634263200000,57258.62,59333.0,57095.82,59086.91,8281.429722,1634266799999,236997,1
339,1634266800000,59086.91,59453.75,58849.84,59431.71,3854.681059,1634270399999,91844,1
340,1634270400000,59431.7,59700.0,59142.86,59597.64,3965.427539,1634273999999,108748,1
341,1634274000000,59597.64,59998.0,59379.14,59550.01,4157.127111,1634277599999,121303,1
342,1634277600000,59550.0,59720.0,59358.0,59653.15,2324.72597,1634281199999,81929,1
343,1634281200000,59653.15,59689.99,59189.23,59231.5,1854.06326,1634284799999,53198,1
344,1634284800000,59231.5,59426.97,58800.0,58945.34,4013.25429,1634288399999,124496,1
345,1634288400000,58945.35,59374.51,58739.17,59365.0,2353.35548,1634291999999,78812,1
346,1634292000000,59364.99,59398.97,58848.95,59290.98,2239.73976,1634295599999,72527,1
347,1634295600000,59290.98,59537.61,59193.35,59527.99,1719.07491,1634299199999,56262,1
348,1634299200000,59527.99,59589.15,59187.66,59270.01,2006.76307,1634302799999,70888,1
349,1634302800000,59270.01,60361.5,59223.0,59962.25,4698.580256,1634306399999,171243,1
350,1634306400000,59962.26,60270.0,59620.0,60077.7,3953.41958,1634309999999,96470,1
351,1634310000000,60077.7,60116.2,59617.91,60038.36,2862.2774,1634313599999,89225,1
352,1634313600000,60038.36,61533.0,60001.91,61456.49,7800.019303,1634317199999,251023,-1
353,1634317200000,61456.48,61880.0,61054.64,61762.0,4728.859267,1634320799999,152128,-1
354,1634320800000,61762.01,61854.34,61521.0,61649.97,2008.76073,1634324399999,65703,-1
355,1634324400000,61649.97,61675.21,61225.01,61446.32,2014.14617,1634327999999,62593,-1
356,1634328000000,61446.33,62933.0,61140.27,62557.59,7616.538945,1634331599999,308994,-1
357,1634331600000,62557.58,62583.65,60797.01,61209.41,3757.59185,1634335199999,147374,-1
358,1634335200000,61209.42,61550.12,61205.83,61294.28,1875.22414,1634338799999,65214,-1
359,1634338800000,61294.27,61805.55,60905.2,61672.42,1958.69147,1634342399999,64376,-1
360,1634342400000,61672.42,61771.65,61182.13,61448.92,1960.12427,1634345999999,56282,-1
361,1634346000000,61448.92,61560.0,61200.0,61393.07,1278.05669,1634349599999,42219,-1
362,1634349600000,61393.07,61735.94,61120.0,61618.37,1346.24128,1634353199999,44289,-1
363,1634353200000,61618.38,61742.04,61360.22,61655.99,1004.49667,1634356799999,50980,-1
364,1634356800000,61655.99,62178.97,61551.31,61747.64,1562.50432,1634360399999,74296,-1
